No	区分	キーワード	SEO難易度	月間検索数	判定	検索意図	テーマ	記事の方向性	ページ種類	トピック	ページグループ	想定ページタイトル	観点	トピカル貢献	ページ役割
1	＋	売却	30	5400	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
2	＋	売却とは	33	260	記事	Know（売却の基本を理解したい）	基礎知識	解説	解説記事	基礎解説	売却基礎解説	売却とは？仕組み・意味をわかりやすく解説	権威構築	必須	ピラーページ
203	＋α	車 売却 6 月	31	0	削除			解説		検索なし			対象外	不要
204	＋α	会社 売却 600 億	N/A	0	削除			解説		検索なし			対象外	不要
205	＋α	6000万 土地 売却 税金	32	70	記事	Know（売却時の税金を知りたい）	売却	解説	解説記事	売却税金	売却_売却税金		権威構築	補足
206	＋α	60万 土地 売却 税金	N/A	0	削除			解説		検索なし			対象外	不要
207	＋α	60 プリウス 売却 相場	N/A	0	削除			解説		検索なし			対象外	不要
208	＋α	ipad mini 6 売却	47	20	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
209	＋α	cx-60 売却	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
210	＋α	pixel 6a 売却	N/A	0	削除			解説		検索なし			対象外	不要
211	＋α	宝 具 6 売却	N/A	0	削除			解説		検索なし			対象外	不要
212	＋α	ピクセル 6a 売却 価格	N/A	0	削除			解説		検索なし			対象外	不要
213	＋α	日銀 etf 売却 7月	N/A	0	削除			解説		検索なし			対象外	不要
214	＋α	中国国債 売却 7兆円	N/A	0	削除			解説		検索なし			対象外	不要
215	＋α	車 売却 7 月	31	0	削除			解説		検索なし			対象外	不要
216	＋α	車 売却 7 年	32	0	削除			解説		検索なし			対象外	不要
217	＋α	金 売却 70万円以下 確定申告	N/A	0	削除			解説		検索なし			対象外	不要
218	＋α	金 売却 70 万	N/A	0	削除			解説		検索なし			対象外	不要
219	＋α	グランツーリスモ 7 売却	34	90	記事	Know（売却の具体例を知りたい）	具体例	解説	ガイド記事	具体例・ケース	売却_具体例・ケース		権威構築	補足
220	＋α	ランクル 70 売却	N/A	30	記事	Know（売却の具体例を知りたい）	具体例	解説	ガイド記事	具体例・ケース	売却_具体例・ケース		権威構築	補足
221	＋α	78 プラド 売却	N/A	20	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
222	＋α	政府専用機 747 売却 先	N/A	30	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
223	＋α	車 売却 8 月	31	0	削除			解説		検索なし			対象外	不要
224	＋α	800万 土地 売却 税金	30	140	記事	Know（売却時の税金を知りたい）	売却	解説	解説記事	売却税金	売却_売却税金		権威構築	補足
225	＋α	8000万土地 売却 税金	30	110	記事	Know（売却時の税金を知りたい）	売却	解説	解説記事	売却税金	売却_売却税金		権威構築	補足
226	＋α	800万 土地 売却 確定申告	49	30	記事	Do（売却後の確定申告をしたい）	確定申告	実務ガイド	ハウツー記事	確定申告	売却申告	売却の確定申告・届出の方法と必要書類	権威構築	必須	解説記事
227	＋α	80 ハリアー 売却 価格	N/A	0	削除			解説		検索なし			対象外	不要
228	＋α	龍が如く 8 売却	N/A	30	記事	Know（売却の具体例を知りたい）	具体例	解説	ガイド記事	具体例・ケース	売却_具体例・ケース		権威構築	補足
229	＋α	86 売却 相場	N/A	20	記事	Know（売却の金額・相場を知りたい）	相場	データ一覧	ガイド記事	相場ガイド	売却_相場ガイド		権威構築	補足
230	＋α	86 売却 価格	N/A	20	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
231	＋α	iphone 8 売却	45	90	記事	Know（売却の具体例を知りたい）	具体例	解説	ガイド記事	具体例・ケース	売却_具体例・ケース		権威構築	補足
232	＋α	cx 8 売却 価格	N/A	50	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
233	＋α	車 売却 9 月	32	0	削除			解説		検索なし			対象外	不要
234	＋α	投資 信託 売却 95	56	10	記事	Know（投資信託の売却を知りたい）	売却	解説	解説記事	投資信託（対象外）	売却_投資信託（対象外）		権威構築	不要
235	＋α	楽天証券 売却 95	N/A	0	削除			解説		検索なし			対象外	不要
236	＋α	ダビスタ 96 売却 価格	N/A	30	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
237	＋α	ダビスタ 96 売却 価格 表	N/A	0	削除			解説		検索なし			対象外	不要
238	＋α	ダビスタ 97 売却 価格	N/A	0	削除			解説		検索なし			対象外	不要
239	＋α	シルバー 925 売却	N/A	0	削除			解説		検索なし			対象外	不要
240	＋α	ポルシェ 911 売却	36	10	記事	Know（売却の具体例を知りたい）	具体例	解説	ガイド記事	具体例・ケース	売却_具体例・ケース		権威構築	補足
241	＋α	ヴォクシー 90 売却 相場	N/A	0	削除			解説		検索なし			対象外	不要
242	＋α	ipad 9世代 売却	N/A	0	削除			解説		検索なし			対象外	不要
243	＋α	売却 アイコン	N/A	30	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
244	＋α	売却 arc	N/A	0	削除			解説		検索なし			対象外	不要
245	＋α	売却 アプリ	33	140	計算ページ	Do（売却を計算したい）	計算方法	実務ガイド	計算ツール		売却計算	売却の計算方法・シミュレーション	ツール集客	必須	計算ツール
246	＋α	売却 アパート	26	880	記事	Know（不動産での売却を知りたい）	その他	解説	解説記事	不動産特化	売却_不動産特化	売却と不動産投資の関係を解説	権威構築	必須	解説記事
247	＋α	売却 空き家	47	1600	記事	Know（不動産の売却を知りたい）	その他	解説	解説記事	不動産売却	売却_不動産売却	売却の不動産を解説	権威構築	必須	解説記事
248	＋α	売却 バッテリー アニメ	N/A	0	削除			解説		検索なし			対象外	不要
249	＋α	売却 簿 価 と は	17	0	削除			解説		検索なし			対象外	不要
250	＋α	売却 査定 アット ホーム	43	70	記事	Do（売却査定をしたい）	売却	解説	ハウツー記事	査定	売却_査定		権威構築	補足
251	＋α	売却 m&a	51	210	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
252	＋α	売却 iphone	33	2400	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
253	＋α	売却 委任状	N/A	40	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
254	＋α	売却 イラスト	N/A	50	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
255	＋α	売却 インボイス	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
256	＋α	売却 売払い 違い	N/A	20	記事	Know（売却のメリット・リスクを知りたい）	比較・検討	解説	解説記事	比較・検討	売却_比較・検討		権威構築	補足
257	＋α	売却 受渡日とは	N/A	0	削除			解説		検索なし			対象外	不要
258	＋α	売却 売る 違い	N/A	10	記事	Know（売却のメリット・リスクを知りたい）	比較・検討	解説	解説記事	比較・検討	売却_比較・検討		権威構築	補足
259	＋α	売却 運極数	N/A	0	削除			解説		検索なし			対象外	不要
260	＋α	楽天証券 売却 受け渡し日	N/A	0	削除			解説		検索なし			対象外	不要
261	＋α	楽天証券 売却 受け渡し日 何時	N/A	N/A	削除			解説		検索なし			対象外	不要
262	＋α	実家 売却 売れ ない	29	170	記事	Know（不動産の売却を知りたい）	その他	解説	解説記事	不動産売却	売却_不動産売却	売却の不動産を解説	権威構築	必須	解説記事
263	＋α	sbi証券 売却 受け渡し日	N/A	0	削除			解説		検索なし			対象外	不要
264	＋α	不動産 売却 売主 費用	29	110	記事	Know（売却にかかる費用を知りたい）	売却	解説	ガイド記事	売却費用	売却_売却費用		権威構築	補足
265	＋α	マンション 売却 売れなかったら	36	90	記事	Know（不動産の売却を知りたい）	その他	解説	解説記事	不動産売却	売却_不動産売却	売却の不動産を解説	権威構築	必須	解説記事
266	＋α	売却 益 税金 株	N/A	20	記事	Know（売却時の税金を知りたい）	売却	解説	解説記事	売却税金	売却_売却税金		権威構築	補足
267	＋α	売却 オーバー ローン	N/A	0	削除			解説		検索なし			対象外	不要
268	＋α	売却 オーナーチェンジ	N/A	0	削除			解説		検索なし			対象外	不要
269	＋α	車 売却 おすすめ	33	1000	記事	Know（車の売却を知りたい）	その他	解説	解説記事	車（対象外）	売却_車（対象外）		権威構築	不要
270	＋α	クルマ 売却 おすすめ	N/A	0	削除			解説		検索なし			対象外	不要
271	＋α	iphone 売却 おすすめ	33	320	記事	Buy（売却業者を選びたい）	比較・検討	比較・解説	比較記事	おすすめ比較	売却_おすすめ比較		権威構築	補足
272	＋α	バイク 売却 おすすめ	39	210	記事	Know（車の売却を知りたい）	その他	解説	解説記事	車（対象外）	売却_車（対象外）		権威構築	不要
273	＋α	スマホ 売却 おすすめ	33	170	記事	Buy（売却業者を選びたい）	比較・検討	比較・解説	比較記事	おすすめ比較	売却_おすすめ比較		権威構築	補足
274	＋α	本 売却 おすすめ	51	140	記事	Buy（売却業者を選びたい）	比較・検討	比較・解説	比較記事	おすすめ比較	売却_おすすめ比較		権威構築	補足
275	＋α	ポケカ 売却 おすすめ	N/A	0	削除			解説		検索なし			対象外	不要
276	＋α	不動産 売却 大阪	22	480	削除			解説		地域KW			対象外	不要
277	＋α	売却 確定申告	N/A	70	記事	Do（売却後の確定申告をしたい）	確定申告	実務ガイド	ハウツー記事	確定申告	売却申告	売却の確定申告・届出の方法と必要書類	権威構築	必須	解説記事
278	＋α	売却 勘定科目	N/A	20	記事	Do（売却の会計処理を調べたい）	会計処理	実務ガイド	解説記事	会計処理	売却_会計処理		権威構築	補足
279	＋α	売却 株	49	1900	記事	Know（金融商品の売却を知りたい）	売却	解説	解説記事	金融商品（対象外）	売却_金融商品（対象外）		権威構築	不要
280	＋α	売却 会社	30	1600	記事	Buy（売却業者を選びたい）	比較・検討	比較・解説	比較記事	おすすめ比較	売却_おすすめ比較		権威構築	補足
281	＋α	売却 買取	N/A	50	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
282	＋α	売却 火災保険	N/A	10	記事	Know（保険と売却の関係を知りたい）	売却	解説	解説記事	保険	売却_保険		権威構築	補足
283	＋α	売却 看板	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
284	＋α	売却 買取 違い	N/A	10	記事	Know（売却のメリット・リスクを知りたい）	比較・検討	解説	解説記事	比較・検討	売却_比較・検討		権威構築	補足
285	＋α	売却 確定申告 必要書類	N/A	10	記事	Do（売却後の確定申告をしたい）	確定申告	実務ガイド	ハウツー記事	確定申告	売却申告	売却の確定申告・届出の方法と必要書類	権威構築	必須	解説記事
286	＋α	売却 火災保険 解約	N/A	0	削除			解説		検索なし			対象外	不要
287	＋α	売却 キャンセル	N/A	10	記事	Do（売却の解除手続きを知りたい）	手続き・対策	ハウツー	ハウツー記事	解除・抹消	売却_解除・抹消		権威構築	補足
288	＋α	売却 基準 価額	N/A	170	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
289	＋α	売却 金	33	1000	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
290	＋α	売却 基準 価額 と は	N/A	70	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
291	＋α	売却 基準 価額 下回る	N/A	70	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
292	＋α	売却 金 と は	N/A	50	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
293	＋α	売却 許可 決定 通知 書	N/A	50	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
294	＋α	売却 許可 決定	N/A	40	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
295	＋α	売却 金額	27	40	記事	Know（売却の金額・相場を知りたい）	相場	データ一覧	ガイド記事	相場ガイド	売却_相場ガイド		権威構築	補足
296	＋α	売却 企業	27	170	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
297	＋α	売却 クーリングオフ	N/A	0	削除			解説		検索なし			対象外	不要
298	＋α	よくばり 売却 口コミ	16	170	記事	Buy（売却関連のサービスを選びたい）	比較・検討	比較・解説	比較記事	おすすめ・比較	売却_おすすめ・比較		権威構築	補足
299	＋α	売却 家	43	3600	記事	Know（不動産の売却を知りたい）	その他	解説	解説記事	不動産売却	売却_不動産売却	売却の不動産を解説	権威構築	必須	解説記事
300	＋α	売却 家 相場	N/A	0	削除			解説		検索なし			対象外	不要
301	＋α	売却 決定 期日 と は	N/A	50	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
302	＋α	売却 契約書	30	40	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
303	＋α	売却 決定 通知 書	N/A	40	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
304	＋α	売却 契約	N/A	30	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
305	＋α	売却 決定 期日	N/A	30	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
306	＋α	売却 決定 期日 代金 納付	N/A	20	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
307	＋α	売却 決定 通知 書 と は	N/A	0	削除			解説		検索なし			対象外	不要
308	＋α	売却決済	27	20	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
309	＋α	売却 固定資産税	N/A	90	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
310	＋α	売却 購入 不動産	25	140	記事	Know（不動産での売却を知りたい）	その他	解説	解説記事	不動産特化	売却_不動産特化	売却と不動産投資の関係を解説	権威構築	必須	解説記事
311	＋α	売却 コンシェルジュ	N/A	110	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
312	＋α	売却 購入 不動産 一柳	N/A	40	記事	Know（不動産での売却を知りたい）	その他	解説	解説記事	不動産特化	売却_不動産特化	売却と不動産投資の関係を解説	権威構築	必須	解説記事
313	＋α	売却 戸建て	31	880	記事	Know（不動産の売却を知りたい）	その他	解説	解説記事	不動産売却	売却_不動産売却	売却の不動産を解説	権威構築	必須	解説記事
314	＋α	売却 控除 不動産	N/A	0	削除			解説		検索なし			対象外	不要
315	＋α	売却 固定 資産	N/A	0	削除			解説		検索なし			対象外	不要
316	＋α	売却 口座	N/A	0	削除			解説		検索なし			対象外	不要
317	＋α	売却 工場	N/A	90	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
318	＋α	売却 こじはる	N/A	0	削除			解説		検索なし			対象外	不要
319	＋α	売却 指値 成行 初心者 どっち	33	20	記事	Know（売却のメリット・リスクを知りたい）	比較・検討	解説	解説記事	比較・検討	売却_比較・検討		権威構築	補足
320	＋α	売却 査定	27	720	記事	Do（売却査定をしたい）	売却	解説	ハウツー記事	査定	売却_査定		権威構築	補足
321	＋α	売却 指値	N/A	20	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
322	＋α	売却 指値とは	N/A	0	削除			解説		検索なし			対象外	不要
323	＋α	売却 され た会社 社員	46	70	記事	Buy（売却業者を選びたい）	比較・検討	比較・解説	比較記事	おすすめ比較	売却_おすすめ比較		権威構築	補足
324	＋α	売却 指値 逆指値	N/A	0	削除			解説		検索なし			対象外	不要
325	＋α	売却 先 を 探す 言い換え	N/A	0	削除			解説		検索なし			対象外	不要
326	＋α	売却 消費税	N/A	30	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
327	＋α	売却 仕訳	48	20	記事	Do（売却の会計処理を調べたい）	会計処理	実務ガイド	解説記事	会計処理	売却_会計処理		権威構築	補足
328	＋α	売却 諸費用	N/A	20	記事	Know（売却にかかる費用を知りたい）	売却	解説	ガイド記事	売却費用	売却_売却費用		権威構築	補足
329	＋α	売却 取得費	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
330	＋α	売却 下取り 違い	N/A	0	削除			解説		検索なし			対象外	不要
331	＋α	売却 所得税	N/A	30	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
332	＋α	売却 した 不動産 の登記簿謄本 全部事項証明書	N/A	40	記事	Know（不動産での売却を知りたい）	その他	解説	解説記事	不動産特化	売却_不動産特化	売却と不動産投資の関係を解説	権威構築	必須	解説記事
333	＋α	売却 住み替え	27	40	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
334	＋α	売却 済み	N/A	210	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
335	＋α	売却 する	N/A	90	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
336	＋α	売却 する 英語	N/A	50	削除			解説		翻訳KW			対象外	不要
337	＋α	売却 済み と は	N/A	50	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
338	＋α	売却 済	N/A	70	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
339	＋α	売却 済み 英語	N/A	40	削除			解説		翻訳KW			対象外	不要
340	＋α	売却 済み メルカリ 削除	N/A	40	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
341	＋α	売却 する 意味	N/A	20	記事	Know（売却の基本を理解したい）	基礎知識	解説	解説記事	基礎解説	売却基礎解説	売却とは？仕組み・意味をわかりやすく解説	権威構築	必須	ピラーページ
342	＋α	売却 請求書	N/A	0	削除			解説		検索なし			対象外	不要
343	＋α	売却 専任 一般	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
344	＋α	売却 専任契約	N/A	0	削除			解説		検索なし			対象外	不要
345	＋α	売却 成立	N/A	0	削除			解説		検索なし			対象外	不要
346	＋α	売却 専門 不動産 会社	26	90	記事	Buy（売却業者を選びたい）	比較・検討	比較・解説	比較記事	おすすめ比較	売却_おすすめ比較		権威構築	補足
347	＋α	売却 専門 不動産	N/A	40	記事	Know（不動産での売却を知りたい）	その他	解説	解説記事	不動産特化	売却_不動産特化	売却と不動産投資の関係を解説	権威構築	必須	解説記事
348	＋α	売却 専用 口座 と は	N/A	0	削除			解説		検索なし			対象外	不要
349	＋α	売却 請求 権	N/A	20	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
350	＋α	売却 専用 口座	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
351	＋α	売却 制限 gta5	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
352	＋α	売却 相場	32	50	記事	Know（売却の金額・相場を知りたい）	相場	データ一覧	ガイド記事	相場ガイド	売却_相場ガイド		権威構築	補足
353	＋α	売却 測量費用	N/A	0	削除			解説		検索なし			対象外	不要
354	＋α	売却 損	32	210	記事	Know（売却損の処理を知りたい）	売却	解説	解説記事	売却損	売却_売却損		権威構築	補足
355	＋α	売却 損 と は	N/A	110	記事	Know（売却損の処理を知りたい）	売却	解説	解説記事	売却損	売却_売却損		権威構築	補足
356	＋α	売却 損益 と は	32	110	記事	Know（売却益・譲渡所得を知りたい）	売却	解説	解説記事	売却益	売却_売却益		権威構築	補足
357	＋α	売却 損益	N/A	50	記事	Know（売却益・譲渡所得を知りたい）	売却	解説	解説記事	売却益	売却_売却益		権威構築	補足
358	＋α	売却 外 物件 あり	N/A	40	記事	Know（不動産での売却を知りたい）	その他	解説	解説記事	不動産特化	売却_不動産特化	売却と不動産投資の関係を解説	権威構築	必須	解説記事
359	＋α	売却 損 確定 申告	N/A	70	記事	Do（売却後の確定申告をしたい）	確定申告	実務ガイド	ハウツー記事	確定申告	売却申告	売却の確定申告・届出の方法と必要書類	権威構築	必須	解説記事
360	＋α	売却 損 消費 税	N/A	40	記事	Know（売却損の処理を知りたい）	売却	解説	解説記事	売却損	売却_売却損		権威構築	補足
361	＋α	売却 相談	31	110	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
362	＋α	売却 タイミング	N/A	10	記事	Know（売却の最適なタイミングを知りたい）	時期・スケジュール	解説	ガイド記事	売却時期	売却_売却時期		権威構築	補足
363	＋α	売却 対価	N/A	20	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
364	＋α	売却 タイミング 株	N/A	0	削除			解説		検索なし			対象外	不要
365	＋α	売却 建物	N/A	0	削除			解説		検索なし			対象外	不要
366	＋α	投資信託 売却 タイミング	51	880	記事	Know（投資信託の売却を知りたい）	売却	解説	解説記事	投資信託（対象外）	売却_投資信託（対象外）		権威構築	不要
367	＋α	投資 信託 売却 タイムラグ	48	880	記事	Know（投資信託の売却を知りたい）	売却	解説	解説記事	投資信託（対象外）	売却_投資信託（対象外）		権威構築	不要
368	＋α	旧 nisa 売却 タイミング	50	720	記事	Know（売却の最適なタイミングを知りたい）	時期・スケジュール	解説	ガイド記事	売却時期	売却_売却時期		権威構築	補足
369	＋α	nisa 売却 タイミング	50	720	記事	Know（売却の最適なタイミングを知りたい）	時期・スケジュール	解説	ガイド記事	売却時期	売却_売却時期		権威構築	補足
370	＋α	にーさ 売却 タイミング	N/A	0	削除			解説		検索なし			対象外	不要
371	＋α	売却 注文可能金額	N/A	10	記事	Know（売却の金額・相場を知りたい）	相場	データ一覧	ガイド記事	相場ガイド	売却_相場ガイド		権威構築	補足
372	＋α	売却 注文 中 いつ	N/A	0	削除			解説		検索なし			対象外	不要
373	＋α	売却 賃貸 同時	N/A	10	記事	Know（不動産での売却を知りたい）	その他	解説	解説記事	不動産特化	売却_不動産特化	売却と不動産投資の関係を解説	権威構築	必須	解説記事
374	＋α	売却 賃貸 メリット デメリット	N/A	10	記事	Know（売却のメリット・リスクを知りたい）	比較・検討	解説	解説記事	比較・検討	売却_比較・検討		権威構築	補足
375	＋α	売却 注文 中 キャンセル	N/A	0	削除			解説		検索なし			対象外	不要
376	＋α	売却 つなぎ融資	N/A	20	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
377	＋α	売却 つみたてnisa	N/A	10	記事	Know（金融商品の売却を知りたい）	売却	解説	解説記事	金融商品	売却_金融商品		権威構築	補足
378	＋α	売却 使い方	N/A	50	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
379	＋α	売却 つなぎ ローン	N/A	30	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
380	＋α	実家 売却 つらい	17	140	記事	Know（不動産の売却を知りたい）	その他	解説	解説記事	不動産売却	売却_不動産売却	売却の不動産を解説	権威構築	必須	解説記事
381	＋α	不動産 売却 つなぎ ローン	31	140	記事	Know（不動産での売却を知りたい）	その他	解説	解説記事	不動産特化	売却_不動産特化	売却と不動産投資の関係を解説	権威構築	必須	解説記事
382	＋α	不動産 売却 つなぎ 融資	27	50	記事	Know（不動産での売却を知りたい）	その他	解説	解説記事	不動産特化	売却_不動産特化	売却と不動産投資の関係を解説	権威構築	必須	解説記事
383	＋α	パナソニック 売却 次	N/A	0	削除			解説		検索なし			対象外	不要
384	＋α	マンション 売却 疲れた	23	110	記事	Know（不動産の売却を知りたい）	その他	解説	解説記事	不動産売却	売却_不動産売却	売却の不動産を解説	権威構築	必須	解説記事
385	＋α	土地 売却 坪 単価	32	40	記事	Know（不動産の売却を知りたい）	その他	解説	解説記事	不動産売却	売却_不動産売却	売却の不動産を解説	権威構築	必須	解説記事
386	＋α	売却 手数料	29	110	記事	Know（売却にかかる費用を知りたい）	売却	解説	ガイド記事	売却費用	売却_売却費用		権威構築	補足
387	＋α	売却 抵当権抹消	N/A	10	記事	Do（売却の解除手続きを知りたい）	手続き・対策	ハウツー	ハウツー記事	解除・抹消	売却_解除・抹消		権威構築	補足
388	＋α	売却 手付金	N/A	10	記事	Know（売却の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	売却_基礎解説	売却の基礎知識まとめ	権威構築	必須	ピラーページ
